,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species,v13_chained_accepted_genus,v13_direct_accepted_genus
803751,Ruschia pillansii L.Bolus,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana,Eberlanzia pillansii (L.Bolus) Klak & P.C.van Wyk,Eberlanzia pillansii,Eberlanzia,Eberlanzia
803754,Ruschia velutina L.Bolus,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana (A.Berger) H.E.K.Hartmann,Eberlanzia schneideriana,Eberlanzia velutina (L.Bolus) Klak & P.C.van Wyk,Eberlanzia velutina,Eberlanzia,Eberlanzia
805466,Ocotea endlicheriopsis Mez,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens,Ocotea endlicheriopsis Mez,Ocotea endlicheriopsis,Endlicheria,Ocotea
805483,Endlicheria endlicheriopsis (Mez) Kosterm.,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens,Ocotea endlicheriopsis Mez,Ocotea endlicheriopsis,Endlicheria,Ocotea
805667,Enkianthus calophyllus T.Z.Hsu,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus (E.H.Wilson) C.K.Schneid.,Enkianthus serrulatus,Enkianthus perulatus (Miq.) C.K.Schneid.,Enkianthus perulatus,Enkianthus,Enkianthus
805857,Epacris heteronema var. planifolia Benth.,Epacris stuartii Stapf,Epacris stuartii Stapf,Epacris stuartii Stapf,Epacris stuartii,Epacris heteronema Labill.,Epacris heteronema,Epacris,Epacris
806416,Eranthis hyemalis var. tubergenii (Bowles) P.D.Sell,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis,Eranthis × tubergenii Bowles,Eranthis × tubergenii,Eranthis,Eranthis
808387,Erodium cicutarium subsp. primulaceum (Welw. ex Lange) Maire,Erodium maculatum Salzm. ex C.Presl,Erodium maculatum Salzm. ex C.Presl,Erodium maculatum Salzm. ex C.Presl,Erodium maculatum,Erodium cicutarium (L.) L'Hér.,Erodium cicutarium,Erodium,Erodium
808493,Euzomum hispidum Link,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808494,Crucifera eruca E.H.L.Krause,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808495,Brassica lativalvis Boiss.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808496,Euzomum sativum Link,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808497,Sinapis exotica DC.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808498,Brassica hispida Ten.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808499,Eruca vesicaria subvar. oleracea (J.St.-Hil.) Emb. & Maire,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808500,Sinapis eruca (L.) Vest,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808501,Brassica eruca L.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808502,Eruca sativa var. eriocarpa (Boiss.) Post,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808503,Eruca vesicaria var. genuina P.Fourn.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808504,Brassica erucoides Hornem.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808505,Eruca vesicaria var. deserti (Pomel) Maire,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808506,Eruca longirostris var. leptocarpa Pau,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808507,Eruca sativa var. dasycarpa Rouy & Foucaud,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808508,Brassica erucoides Roxb.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808509,Eruca vesicaria var. lanceolata (Pomel) Emb. & Maire,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808510,Eruca vesicaria var. orthosepala Lange,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808511,Eruca sativa var. hispida Rouy & Foucaud,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808512,Brassica turgida Pers.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808513,Eruca vesicaria var. longistyla (Pomel) O.E.Schulz,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808514,Eruca vesicaria var. sativa (Mill.) Thell.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808515,Eruca vesicaria var. cappadocica (Reut. ex Boiss.) P.Fourn.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808518,Eruca glabrescens var. valverdensis Pit.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808519,Brassica uechtritziana Janka,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808520,Eruca vesicaria subsp. sativa (Mill.) Thell.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808521,Eruca sylvestris Bubani,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808522,Eruca vesicaria var. longirostris (Uechtr.) P.Fourn.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808523,Eruca sativa var. deserti (Pomel) Batt.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808524,Eruca vesicaria subsp. lativalvis (Boiss.) Thell.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808525,Eruca vesicaria subsp. longirostris (Uechtr.) Emb. & Maire,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808526,Eruca ruchetta Spach,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808527,Eruca sativa Mill.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808528,Eruca sativa var. longirostris (Uechtr.) Rouy,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808529,Eruca sativa subsp. lativalvis (Boiss.) Greuter & Burdet,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808530,Velleruca longistyla Pomel,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808531,Eruca sativa subsp. longirostris (Uechtr.) Jahand. & Maire,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808532,Eruca subbipinnata Chiov.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808533,Eruca cappadocica Reut.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808534,Eruca cappadocica Reut. ex Boiss.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808535,Eruca cappadocica var. eriocarpa Boiss.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808536,Eruca eruca (L.) Asch. & Graebn.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808537,Eruca deserti Pomel,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808538,Eruca lanceolata Pomel,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808539,Eruca lativalvis Boiss.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808540,Eruca foetida Moench,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808541,Eruca glabrescens Jord.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808542,Eruca grandiflora Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808543,Eruca longirostris Uechtr.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca longirostris Uechtr.,Eruca longirostris,Eruca,Eruca
808544,Eruca longistyla Pomel,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808545,Eruca permixta Jord.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808546,Eruca oleracea J.St.-Hil.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808547,Eruca orthosepala (Lange) Lange,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808550,Raphanus eruca (L.) Crantz,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria (L.) Cav.,Eruca vesicaria,Eruca sativa Mill.,Eruca sativa,Eruca,Eruca
808557,Erucaria pinnata var. leiocarpa (O.E.Schulz) Täckh. & Boulos,Erucaria pinnata (Viv.) Täckh. & Boulos,Erucaria pinnata (Viv.) Täckh. & Boulos,Erucaria pinnata (Viv.) Täckh. & Boulos,Erucaria pinnata,Erucaria microcarpa Boiss.,Erucaria microcarpa,Erucaria,Erucaria
808868,Eryngium paniculatum var. atrocephalum Kuntze,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum,Eryngium eurycephalum Malme,Eryngium eurycephalum,Eryngium,Eryngium
808871,Eryngium paniculatum f. junior Urb.,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum,Eryngium eurycephalum Malme,Eryngium eurycephalum,Eryngium,Eryngium
808873,Eryngium subulatum Vell.,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum Cav. & Dombey ex F.Delaroche,Eryngium paniculatum,Eryngium pandanifolium var. pandanifolium,Eryngium pandanifolium,Eryngium,Eryngium
810199,Euonymus chibae Makino,Euonymus nitidus Benth.,Euonymus nitidus Benth.,Euonymus nitidus Benth.,Euonymus nitidus,Euonymus chibae Makino,Euonymus chibae,Euonymus,Euonymus
810678,Sycopsis griffithiana Oliv.,Eustigma lenticellatum C.Y.Wu,Eustigma lenticellatum C.Y.Wu,Eustigma lenticellatum C.Y.Wu,Eustigma lenticellatum,Sycopsis griffithiana Oliv.,Sycopsis griffithiana,Eustigma,Sycopsis
810855,Belmontia natalensis Schinz,Exochaenium grande (E.Mey.) Griseb.,Exochaenium grande (E.Mey.) Griseb.,Exochaenium grande (E.Mey.) Griseb.,Exochaenium grande,Exochaenium natalense (Schinz) Kissling & K.W.Grieve,Exochaenium natalense,Exochaenium,Exochaenium
810972,Fagraea elata Merr. & L.M.Perry,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea amabilis S.Moore,Fagraea amabilis,Fagraea,Fagraea
810973,Fagraea dasyantha Gilg & Gilg-Ben.,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea dasyantha Gilg & Gilg-Ben.,Fagraea dasyantha,Fagraea,Fagraea
810974,Fagraea dolichopoda Gilg & Gilg-Ben.,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea dolichopoda Gilg & Gilg-Ben.,Fagraea dolichopoda,Fagraea,Fagraea
810975,Fagraea cambagei Domin,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea cambagei Domin,Fagraea cambagei,Fagraea,Fagraea
810976,Fagraea amabilis S.Moore,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea amabilis S.Moore,Fagraea amabilis,Fagraea,Fagraea
810977,Fagraea muelleri Benth.,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea fagraeacea (F.Muell.) Druce,Fagraea fagraeacea,Fagraea,Fagraea
810978,Fagraea obtusifolia Merr. & L.M.Perry,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea obtusifolia Merr. & L.M.Perry,Fagraea obtusifolia,Fagraea,Fagraea
810980,Gardneria fagraeacea F.Muell.,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes A.Gray,Fagraea gracilipes,Fagraea fagraeacea (F.Muell.) Druce,Fagraea fagraeacea,Fagraea,Fagraea
811011,Acacia aegyptiaca Baill.,Faidherbia albida (Delile) A.Chev.,Faidherbia albida (Delile) A.Chev.,Faidherbia albida (Delile) A.Chev.,Faidherbia albida,Vachellia nilotica subsp. nilotica,Vachellia nilotica,Faidherbia,Vachellia
812571,Ficus obovata Pittier,Ficus schippii Standl.,Ficus schippii Standl.,Ficus schippii Standl.,Ficus schippii,Ficus mathewsii (Miq.) Miq.,Ficus mathewsii,Ficus,Ficus
814120,Hebradendron eugeniifolium Choisy,Garcinia brevirostris Scheff.,Garcinia brevirostris Scheff.,Garcinia brevirostris Scheff.,Garcinia brevirostris,Garcinia merguensis Wight,Garcinia merguensis,Garcinia,Garcinia
814611,Gaultheria leucocarpa var. pingbienensis C.Y.Wu,Gaultheria leucocarpa var. yunnanensis (Franch.) T.Z.Hsu & R.C.Fang,Gaultheria leucocarpa var. yunnanensis (Franch.) T.Z.Hsu & R.C.Fang,Gaultheria leucocarpa var. yunnanensis (Franch.) T.Z.Hsu & R.C.Fang,Gaultheria leucocarpa,"Gaultheria pingbienensis (C.Y.Wu) Yi R.Li, Lu Lu & P.W.Fritsch",Gaultheria pingbienensis,Gaultheria,Gaultheria
815796,Gentiana germanica var. praecox Griseb.,Gentianella germanica (Willd.) Börner,Gentianella germanica (Willd.) Börner,Gentianella germanica (Willd.) Börner,Gentianella germanica,Gentianella obtusifolia (F.W.Schmidt) Holub,Gentianella obtusifolia,Gentianella,Gentianella
815801,Gentiana uniflora Willd.,Gentianella germanica (Willd.) Börner,Gentianella germanica (Willd.) Börner,Gentianella germanica (Willd.) Börner,Gentianella germanica,Gentianella obtusifolia (F.W.Schmidt) Holub,Gentianella obtusifolia,Gentianella,Gentianella
816236,Geranium batrachioides Cav.,Geranium sylvaticum L.,Geranium sylvaticum L.,Geranium sylvaticum L.,Geranium sylvaticum,Geranium pratense L.,Geranium pratense,Geranium,Geranium
820209,Salicornia cruciata Forssk.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum,Halocnemum cruciatum (Forssk.) Tod.,Halocnemum cruciatum,Halocnemum,Halocnemum
820250,Haloragis heterophylla var. ceratophylla (Zahlbr. ex Endl.) Schindl.,Haloragis heterophylla Brongn.,Haloragis heterophylla Brongn.,Haloragis heterophylla Brongn.,Haloragis heterophylla,Haloragis aspera Lindl.,Haloragis aspera,Haloragis,Haloragis
822343,Argyrodendron F.Muell.,Heritiera Aiton,Heritiera Aiton,Heritiera Aiton,,Argyrodendron F.Muell.,,Heritiera,Argyrodendron
823404,Hippuris vulgaris f. tetraphylla (L.f.) Lepage,Hippuris vulgaris L.,Hippuris vulgaris L.,Hippuris vulgaris L.,Hippuris vulgaris,Hippuris tetraphylla L.f.,Hippuris tetraphylla,Hippuris,Hippuris
824345,Hydrocotyle hirta var. pusilla (A.Rich.) Benth.,Hydrocotyle hirta R.Br. ex A.Rich.,Hydrocotyle hirta R.Br. ex A.Rich.,Hydrocotyle hirta R.Br. ex A.Rich.,Hydrocotyle hirta,Hydrocotyle pusilla A.Rich.,Hydrocotyle pusilla,Hydrocotyle,Hydrocotyle
824808,Pleurospermum lecomtianum H.Wolff,Hymenidium wilsonii (H.Boissieu) Pimenov & Kljuykov,Hymenidium wilsonii (H.Boissieu) Pimenov & Kljuykov,Hymenidium wilsonii (H.Boissieu) Pimenov & Kljuykov,Hymenidium wilsonii,Pleurospermum lecomtianum H.Wolff,Pleurospermum lecomtianum,Hymenidium,Pleurospermum
825184,Ilex heterophylla G.Don,Ilex aquifolium L.,Ilex aquifolium L.,Ilex aquifolium L.,Ilex aquifolium,Osmanthus heterophyllus (G.Don) P.S.Green,Osmanthus heterophyllus,Ilex,Osmanthus
826015,Impatiens microsciadia Hook.f.,Impatiens racemosa DC.,Impatiens racemosa DC.,Impatiens racemosa DC.,Impatiens racemosa,Impatiens racemulosa Wall. ex Hook.f. & Thomson,Impatiens racemulosa,Impatiens,Impatiens
826017,Impatiens tingens Edgew.,Impatiens racemosa DC.,Impatiens racemosa DC.,Impatiens racemosa DC.,Impatiens racemosa,Impatiens tingens Edgew.,Impatiens tingens,Impatiens,Impatiens
826456,Inga sarmentosa Glaz. ex Harms,Inga capitata Desv.,Inga capitata Desv.,Inga capitata Desv.,Inga capitata,Inga sarmentosa Glaz. ex Harms,Inga sarmentosa,Inga,Inga
826459,Inga capitata var. latifolia Ducke,Inga capitata Desv.,Inga capitata Desv.,Inga capitata Desv.,Inga capitata,Inga sarmentosa Glaz. ex Harms,Inga sarmentosa,Inga,Inga
826550,Inga longipedunculata Ducke,Inga laevigata M.Martens & Galeotti,Inga laevigata M.Martens & Galeotti,Inga laevigata M.Martens & Galeotti,Inga laevigata,Inga longipedunculata Ducke,Inga longipedunculata,Inga,Inga
827299,Robinsonia melianthifolia Willd.,Quiina guianensis Aubl.,Quiina guianensis Aubl.,Quiina guianensis Aubl.,Quiina guianensis,Touroulia guianensis Aubl.,Touroulia guianensis,Quiina,Touroulia
827467,Rumex aquaticus subsp. acutus (L.) R.C.V.Douin,Rumex obtusifolius subsp. obtusifolius,Rumex obtusifolius subsp. obtusifolius,Rumex obtusifolius subsp. obtusifolius,Rumex obtusifolius,Rumex × acutus L.,Rumex × acutus,Rumex,Rumex
827978,Oxytropis xerophila Gutermann,Oxytropis halleri subsp. velutina (Schur) O.Schwarz,Oxytropis halleri subsp. velutina (Schur) O.Schwarz,Oxytropis halleri Bunge ex W.D.J.Koch,Oxytropis halleri,Oxytropis xerophila Gutermann,Oxytropis xerophila,Oxytropis,Oxytropis
828744,Phaseolus montanus Brandegee,Phaseolus acutifolius var. tenuifolius A.Gray,Phaseolus acutifolius var. tenuifolius A.Gray,Phaseolus acutifolius var. tenuifolius A.Gray,Phaseolus acutifolius,Phaseolus montanus Brandegee,Phaseolus montanus,Phaseolus,Phaseolus
829203,Thalictrum minus proles aurigeranum (Baillet & Timb.-Lagr.) Rouy & Foucaud,Thalictrum minus subsp. majus (Crantz) Hook.f.,Thalictrum minus subsp. majus (Crantz) Hook.f.,Thalictrum minus subsp. majus (Crantz) Hook.f.,Thalictrum minus,Thalictrum × timeroyi nothosubsp. timeroyi,Thalictrum × timeroyi,Thalictrum,Thalictrum
831271,Xanthium macrocarpum DC.,Xanthium strumarium L.,Xanthium strumarium L.,Xanthium strumarium L.,Xanthium strumarium,Xanthium orientale L.,Xanthium orientale,Xanthium,Xanthium
832283,Connarus decumbens Thunb.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala,Lotononis triphylla (L.) Dorr,Lotononis triphylla,Leobordea,Lotononis
832365,Hermannia triphylla L.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala (E.Mey.) B.-E.van Wyk & Boatwr.,Leobordea polycephala,Lotononis triphylla (L.) Dorr,Lotononis triphylla,Leobordea,Lotononis
833326,Acrodiclidium guianense Nees,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum,Licaria polyphylla (Nees) Kosterm.,Licaria polyphylla,Dicypellium,Licaria
833330,Acrodiclidium guianense var. oppositifolium Meisn.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum,Licaria chrysophylla (Meisn.) Kosterm.,Licaria chrysophylla,Dicypellium,Licaria
833331,Nectandra caudata Nees & Mart. ex Meisn.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum,Licaria polyphylla (Nees) Kosterm.,Licaria polyphylla,Dicypellium,Licaria
833332,Acrodiclidium guianense var. reticulatum Meisn.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum,Licaria polyphylla (Nees) Kosterm.,Licaria polyphylla,Dicypellium,Licaria
