,taxon_name_w_authors,v10_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
1213337,Callitropsis funebris (Endl.) de Laub. & Husby,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris,Platycladus,Cupressus
1213342,Chamaecyparis funebris (Endl.) Franco,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris,Platycladus,Cupressus
1213344,Platycyparis funebris (Endl.) A.V.Bobrov & Melikyan,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris,Platycladus,Cupressus
1213427,Diospyros embryopteris Pers.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica,Diospyros peregrina (Gaertn.) Gürke,Diospyros peregrina,Diospyros,Diospyros
1213430,Diospyros peregrina (Gaertn.) Gürke,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica,Diospyros peregrina (Gaertn.) Gürke,Diospyros peregrina,Diospyros,Diospyros
1213711,Vilfa frondosa C.Presl,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana,Polypogon viridis (Gouan) Breistr.,Polypogon viridis,Agrostis,Polypogon
1214344,Avena barbata subsp. lusitanica (Tab.Morais) Romero Zarco,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena lusitanica (Tab.Morais) B.R.Baum,Avena lusitanica,Avena,Avena
1214349,Avena lusitanica (Tab.Morais) B.R.Baum,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena lusitanica (Tab.Morais) B.R.Baum,Avena lusitanica,Avena,Avena
1214351,Avena strigosa subsp. lusitanica (Tab.Morais) Jauzein,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena lusitanica (Tab.Morais) B.R.Baum,Avena lusitanica,Avena,Avena
1214695,Anisantha macranthera (Hack. ex Trab.) P.Silva,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1214700,"Bromus diandrus var. macrantherus (Hack. ex Trab.) Alcaraz, Garre & Sánchez-Gómez",Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1214701,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1214702,Bromus maximus var. macrantherus (Hack. ex Trab.) Hack.,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1214706,"Bromus rigens subsp. macrantherus (Hack. ex Trab.) A.Fern., J.G.García & R.Fern.",Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1214709,Bromus rigidus var. macrantherus (Hack. ex Trab.) Maire & Weiller ex Laínz,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus Roth,Bromus diandrus,Bromus macrantherus (Hack. ex Trab.) Henriq.,Bromus macrantherus,Bromus,Bromus
1215063,Deyeuxia stenophylla var. chaseana (Bor) Veldkamp,Calamagrostis filifolia Merr.,Calamagrostis filifolia Merr.,"Pentapogon suizanensis (Hayata) P.M.Peterson, Romasch. & Soreng",Pentapogon suizanensis,"Pentapogon chaseianus (Bor) P.M.Peterson, Romasch. & Soreng",Pentapogon chaseianus,Pentapogon,Pentapogon
1215064,Deyeuxia suizanensis var. chaseana (Bor) Veldkamp,Calamagrostis filifolia Merr.,Calamagrostis filifolia Merr.,"Pentapogon suizanensis (Hayata) P.M.Peterson, Romasch. & Soreng",Pentapogon suizanensis,"Pentapogon chaseianus (Bor) P.M.Peterson, Romasch. & Soreng",Pentapogon chaseianus,Pentapogon,Pentapogon
1215605,Panicum strictum var. perlongum (Nash) Farw.,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum,Dichanthelium,Dichanthelium
1215615,Panicum depauperatum var. perlongum (Nash) B.Boivin,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum,Dichanthelium,Dichanthelium
1215616,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium (Scribn.) Gould,Dichanthelium linearifolium,Dichanthelium perlongum (Nash) Freckmann,Dichanthelium perlongum,Dichanthelium,Dichanthelium
1215628,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium,Dichanthelium,Dichanthelium
1215629,Panicum portoricense var. nashianum (Scribn.) Lelong,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium,Dichanthelium,Dichanthelium
1215671,Syntherisma henryi (Rendle) Newbould,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi,Digitaria,Digitaria
1215680,Panicum henryi (Rendle) Makino & Nemoto,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi,Digitaria,Digitaria
1215871,Agropyron geminatum (Spreng.) Schult. & Schult.f.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica,Eleusine tristachya (Lam.) Lam.,Eleusine tristachya,Eleusine,Eleusine
1216100,Elymus sierrae Gould,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus,Elymus sierrae Gould,Elymus sierrae,Elymus,Elymus
1216102,Agropyron spicatum var. pringlei (Scribn. & J.G.Sm.) M.E.Jones,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus,Elymus sierrae Gould,Elymus sierrae,Elymus,Elymus
1216118,Agropyron pringlei (Scribn. & J.G.Sm.) Hitchc.,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus,Elymus sierrae Gould,Elymus sierrae,Elymus,Elymus
1216124,Agropyron caninum f. pringlei (Scribn. & J.G.Sm.) Pease & A.H.Moore,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus (Hornem.) J.Feilberg,Elymus violaceus,Elymus sierrae Gould,Elymus sierrae,Elymus,Elymus
1216490,Festuca purpusiana (St.-Yves) Tzvelev,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana,Festuca,Festuca
1216492,Festuca saximontana subsp. purpusiana (St.-Yves) Tzvelev,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana,Festuca,Festuca
1216493,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca ovina L.,Festuca ovina L.,Festuca ovina L.,Festuca ovina,Festuca saximontana var. purpusiana (St.-Yves) Fred. & Pavlick,Festuca saximontana,Festuca,Festuca
1216553,Festuca rubra var. arenaria (Osbeck) Fr.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1216554,Festuca dumetorum proles arenaria (Osbeck) Rouy,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1216555,Festuca rubra var. caesia (Fr.) Andersson,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1216557,Festuca rubra f. arenaria (Osbeck) Neuman,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1216562,Festuca rubra subvar. arenaria (Osbeck) Hack.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1216567,Festuca rubra subsp. arenaria (Osbeck) Aresch.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria,Festuca,Festuca
1217235,Leymus salina var. mojavensis (Barkworth & R.J.Atkins) C.Yen & J.L.Yang,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus,Leymus salina subsp. mojavensis Barkworth & R.J.Atkins,Leymus salina,Leymus,Leymus
1217237,Leymus salina var. salmonis (C.L.Hitchc.) C.Yen & J.L.Yang,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus,Leymus salina subsp. salmonis (C.L.Hitchc.) R.J.Atkins,Leymus salina,Leymus,Leymus
1217239,Leymus salina subsp. salmonis (C.L.Hitchc.) R.J.Atkins,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus,Leymus salina subsp. salmonis (C.L.Hitchc.) R.J.Atkins,Leymus salina,Leymus,Leymus
1217294,Elymus triticoides subsp. simplex (Scribn. & T.A.Williams) Á.Löve,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus simplex,Leymus,Leymus
1217295,Elymus triticoides var. simplex (Scribn. & T.A.Williams) Hitchc.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus simplex,Leymus,Leymus
1217296,Leymus triticoides subsp. simplex (Scribn. & T.A.Williams) Á.Löve,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus simplex,Leymus,Leymus
1217297,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus simplex,Leymus,Leymus
1217298,Leymus simplex var. luxurians (Scribn. & T.A.Williams) Beetle,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides (Buckley) Pilg.,Leymus triticoides,Leymus simplex (Scribn. & T.A.Williams) D.R.Dewey,Leymus simplex,Leymus,Leymus
1217319,Lolium rigidum var. compressum (Boiss.) Boiss.,Lolium perenne L.,Lolium perenne L.,Lolium perenne L.,Lolium perenne,Lolium rigidum Gaudin,Lolium rigidum,Lolium,Lolium
1217403,Melica persica f. inaequiglumis (Boiss.) W.Hempel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis,Melica,Melica
1217405,Melica persica var. inaequiglumis (Boiss.) W.Hempel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis,Melica,Melica
1217406,Melica persica subsp. inaequiglumis (Boiss.) Bor,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis,Melica,Melica
1217407,Melica micrantha var. inaequiglumis (Boiss.) Griseb.,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis,Melica,Melica
1217409,Melica cupani var. inaequiglumis (Boiss.) Regel,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis,Melica,Melica
1218076,Poa anceps subsp. polyphylla (Hack.) Edgar,Poa anceps G.Forst.,Poa anceps G.Forst.,Poa anceps G.Forst.,Poa anceps,Poa polyphylla Hack.,Poa polyphylla,Poa,Poa
1218077,Poa anceps var. polyphylla (Hack.) Zotov,Poa anceps G.Forst.,Poa anceps G.Forst.,Poa anceps G.Forst.,Poa anceps,Poa polyphylla Hack.,Poa polyphylla,Poa,Poa
1218128,Poa compressa var. multiflora Döll,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana,Poa,Poa
1218130,Poa compressa subsp. langiana (Rchb.) Arcang.,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana,Poa,Poa
1218131,Poa compressa var. langiana (Rchb.) W.D.J.Koch,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana,Poa,Poa
1218434,Ptilagrostis schischkinii (Tzvelev) Czerep.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna,Ptilagrostis junatovii var. schischkinii (Tzvelev) M.Nobis & Krzempek,Ptilagrostis junatovii,Ptilagrostis,Ptilagrostis
1218456,Glyceria capillaris (Lilj.) Wahlenb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218457,Atropis pulvinata (Fr.) V.I.Krecz.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia capillaris,Puccinellia,Puccinellia
1218460,Atropis suecica Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218465,Puccinellia retroflexa var. pulvinata (Fr.) Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia capillaris,Puccinellia,Puccinellia
1218466,Glyceria distans f. pulvinata (Fr.) Neuman,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia capillaris,Puccinellia,Puccinellia
1218467,Puccinellia capillaris (Lilj.) Jansen,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218468,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia capillaris,Puccinellia,Puccinellia
1218470,Molinia distans var. capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218475,Atropis suecica var. capillaris (Lilj.) Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218481,Puccinellia distans f. capillaris (Lilj.) Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218482,Hydrochloa capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218492,Phippsia capillaris (Lilj.) Á.Löve & D.Löve,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218493,Phippsia capillaris subsp. pulvinata (Fr.) Á.Löve & D.Löve,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. pulvinata (Fr.) Tzvelev,Puccinellia capillaris,Puccinellia,Puccinellia
1218494,Molinia capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
1218865,Schizachyrium condensatum var. lactiflorum (Hack.) Kuntze,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum,Schizachyrium lactiflorum (Hack.) Herter,Schizachyrium lactiflorum,Schizachyrium,Schizachyrium
1218866,Schizachyrium lactiflorum (Hack.) Herter,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum,Schizachyrium lactiflorum (Hack.) Herter,Schizachyrium lactiflorum,Schizachyrium,Schizachyrium
1218867,Sorghum condensatum var. lactiflorum (Hack.) Hack. ex Kuntze,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum (Kunth) Nees,Schizachyrium condensatum,Schizachyrium lactiflorum (Hack.) Herter,Schizachyrium lactiflorum,Schizachyrium,Schizachyrium
1218877,Schizachyrium plumigerum (Ekman) Parodi,"Schizachyrium microstachyum (Desv.) Roseng., B.R.Arrill. & Izag.","Schizachyrium microstachyum (Desv.) Roseng., B.R.Arrill. & Izag.","Schizachyrium microstachyum (Desv.) Roseng., B.R.Arrill. & Izag.",Schizachyrium microstachyum,Schizachyrium plumigerum (Ekman) Parodi,Schizachyrium plumigerum,Schizachyrium,Schizachyrium
1219902,Glandularia bipinnatifida var. ciliata (Benth.) B.L.Turner,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Glandularia gooddingii (Briq.) Solbrig,Glandularia gooddingii,Glandularia ciliata (Benth.) Botta,Glandularia ciliata,Glandularia,Glandularia
1219903,Glandularia wrightii (A.Gray) Umber,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Glandularia gooddingii (Briq.) Solbrig,Glandularia gooddingii,Glandularia wrightii (A.Gray) Umber,Glandularia wrightii,Glandularia,Glandularia
1219904,Glandularia ciliata (Benth.) Botta,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Glandularia gooddingii (Briq.) Solbrig,Glandularia gooddingii,Glandularia ciliata (Benth.) Botta,Glandularia ciliata,Glandularia,Glandularia
1219905,Verbena bipinnatifida var. brevispicata (Umber) Moldenke,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Glandularia gooddingii (Briq.) Solbrig,Glandularia gooddingii,Glandularia pubera (Greene) G.L.Nesom,Glandularia pubera,Glandularia,Glandularia
1220288,Eleocharis thermalis (Hultén) T.V.Egorova,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida,Eleocharis congesta var. thermalis (Hultén) T.Koyama,Eleocharis congesta,Eleocharis,Eleocharis
1220289,Eleocharis japonica var. thermalis (Hultén) H.Hara,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida,Eleocharis congesta var. thermalis (Hultén) T.Koyama,Eleocharis congesta,Eleocharis,Eleocharis
1220291,Eleocharis pellucida var. thermalis (Hultén) H.Hara,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida,Eleocharis congesta var. thermalis (Hultén) T.Koyama,Eleocharis congesta,Eleocharis,Eleocharis
1220293,Eleocharis congesta var. thermalis (Hultén) T.Koyama,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida var. pellucida,Eleocharis pellucida,Eleocharis congesta var. thermalis (Hultén) T.Koyama,Eleocharis congesta,Eleocharis,Eleocharis
1221330,Oribasia paniculata (Aubl.) J.F.Gmel.,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata,Palicourea aubletii Delprete & J.H.Kirkbr.,Palicourea aubletii,Palicourea,Palicourea
1221331,Psychotria flexuosa Willd.,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata,Palicourea aubletii Delprete & J.H.Kirkbr.,Palicourea aubletii,Palicourea,Palicourea
1221332,Palicourea aubletii Delprete & J.H.Kirkbr.,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata,Palicourea aubletii Delprete & J.H.Kirkbr.,Palicourea aubletii,Palicourea,Palicourea
1221333,Psychotria paniculata (Aubl.) Forsyth f.,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata (L.f.) P.L.R.Moraes & C.M.Taylor,Palicourea paniculata,Palicourea aubletii Delprete & J.H.Kirkbr.,Palicourea aubletii,Palicourea,Palicourea
1221701,Microlaena avenacea var. carsei (Cheeseman) Zotov,Ehrharta diplax var. diplax,Ehrharta diplax var. diplax,Ehrharta diplax var. diplax,Ehrharta diplax,Microlaena carsei Cheeseman,Microlaena carsei,Ehrharta,Microlaena
1221850,Breweria trichosanthes Small,Stylisma humistrata (Walter) Chapm.,Stylisma humistrata (Walter) Chapm.,Stylisma humistrata (Walter) Chapm.,Stylisma humistrata,Stylisma patens var. patens,Stylisma patens,Stylisma,Stylisma
1221952,Quamoclit × sloteri (Macfarl. ex E.T.Reichert) House,Ipomoea × multifida (Raf.) Shinners,Ipomoea × multifida (Raf.) Shinners,Ipomoea × multifida (Raf.) Shinners,Ipomoea × multifida,Ipomoea sloteri Macfarl. ex E.T.Reichert,Ipomoea sloteri,Ipomoea,Ipomoea
1222307,Epithymum arvense (Beyr. ex Engelm.) Nieuwl. & Lunell,Cuscuta campestris Yunck.,Cuscuta campestris Yunck.,Cuscuta campestris Yunck.,Cuscuta campestris,Cuscuta pentagona Engelm.,Cuscuta pentagona,Cuscuta,Cuscuta
1222800,Goeppertia polytricha (Baker) Saka,Goeppertia sciuroides (Petersen) Borchs. & S.Suárez,Goeppertia sciuroides (Petersen) Borchs. & S.Suárez,Goeppertia sciuroides (Petersen) Borchs. & S.Suárez,Goeppertia sciuroides,Goeppertia polytricha (Baker) Saka,Goeppertia polytricha,Goeppertia,Goeppertia
1224457,Cynanchum medium K.Schum.,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre,Vincetoxicum fuscatum (Hornem.) Endl.,Vincetoxicum fuscatum,Vincetoxicum,Vincetoxicum
1224459,Antitoxicum medium Pobed.,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre Boiss. & Kotschy,Vincetoxicum funebre,Vincetoxicum fuscatum (Hornem.) Endl.,Vincetoxicum fuscatum,Vincetoxicum,Vincetoxicum
1224908,Utricularia vulgaris subsp. neglecta (Lehm.) Bonnier & Layens,Utricularia australis R.Br.,Utricularia australis R.Br.,Utricularia australis R.Br.,Utricularia australis,Utricularia × neglecta Lehm.,Utricularia × neglecta,Utricularia,Utricularia
1224909,Utricularia australis f. tenuicaulis (Miki) Komiya & C.Shibata,Utricularia australis R.Br.,Utricularia australis R.Br.,Utricularia australis R.Br.,Utricularia australis,Utricularia tenuicaulis Miki,Utricularia tenuicaulis,Utricularia,Utricularia
