,taxon_name_w_authors,v10_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species
867924,Solidago simulans Fernald,Solidago uliginosa Nutt.,Solidago uliginosa Nutt.,Solidago uliginosa Nutt.,Solidago uliginosa,Solidago simulans Fernald,Solidago simulans
868750,Symphyotrichum parviflorum (Nees) Greuter,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum,Symphyotrichum tradescanti (L.) G.L.Nesom,Symphyotrichum tradescanti
868751,Symphyotrichum subulatum var. parviflorum (Nees) S.D.Sundb.,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum,Symphyotrichum tradescanti (L.) G.L.Nesom,Symphyotrichum tradescanti
868752,Aster parviflorus Nees,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum (Poepp. ex Spreng.) G.L.Nesom,Symphyotrichum expansum,Symphyotrichum tradescanti (L.) G.L.Nesom,Symphyotrichum tradescanti
869084,Erigeron uralensis Less.,Erigeron acris subsp. brachycephalus (H.Lindb.) Hiitonen,Erigeron acris subsp. brachycephalus (H.Lindb.) Hiitonen,Erigeron brachycephalus H.Lindb.,Erigeron brachycephalus,Erigeron uralensis Less.,Erigeron uralensis
869395,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus
869403,Erigeron glabratus var. occidentalis (Vierh.) O.Bolòs & Vigo,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus
869405,Erigeron polymorphus subsp. occidentalis Vierh.,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus subsp. glabratus,Erigeron glabratus,Erigeron glabratus subsp. occidentalis (Vierh.) A.Pujadas,Erigeron glabratus
869686,Osmites pinnatifida DC.,Osmitopsis pinnatifida subsp. pinnatifida,Osmitopsis pinnatifida subsp. pinnatifida,Osmitopsis pinnatifida subsp. pinnatifida,Osmitopsis pinnatifida,Osmitopsis pinnatifida (DC.) K.Bremer,Osmitopsis pinnatifida
869716,Aster dubius f. albus (Nakai) T.Shimizu,Erigeron thunbergii A.Gray,Erigeron thunbergii A.Gray,Erigeron thunbergii A.Gray,Erigeron thunbergii,Erigeron alpicola var. alpicola,Erigeron alpicola
869827,Eriocephalus decussatus Burch.,Eriocephalus ericoides subsp. ericoides,Eriocephalus ericoides subsp. ericoides,Eriocephalus ericoides subsp. ericoides,Eriocephalus ericoides,Eriocephalus decussatus Burch.,Eriocephalus decussatus
869832,Eriocephalus eenii S.Moore,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus,Eriocephalus luederitzianus O.Hoffm.,Eriocephalus luederitzianus
869833,Eriocephalus luederitzianus O.Hoffm.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus var. pubescens (DC.) M.A.N.Müll.,Eriocephalus microphyllus,Eriocephalus luederitzianus O.Hoffm.,Eriocephalus luederitzianus
869834,Eriocephalus pedicellaris DC.,Eriocephalus punctulatus DC.,Eriocephalus punctulatus DC.,Eriocephalus punctulatus DC.,Eriocephalus punctulatus,Eriocephalus pedicellaris DC.,Eriocephalus pedicellaris
870029,Tanacetum gmelinii Sch.Bip.,Chrysanthemum zawadzkii subsp. zawadzkii,Chrysanthemum zawadzkii subsp. zawadzkii,Chrysanthemum zawadzkii subsp. zawadzkii,Chrysanthemum zawadzkii,Chrysanthemum arcticum subsp. arcticum,Chrysanthemum arcticum
870107,Artemisia campestris subsp. sericea (Fr.) Lemke & Rothm.,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris,Artemisia campestris subsp. sericea (Fr.) Lemke & Rothm.,Artemisia campestris
870109,Artemisia campestris var. adscendens (Neuman) Neuman,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris,Artemisia campestris subsp. sericea (Fr.) Lemke & Rothm.,Artemisia campestris
870110,Artemisia campestris var. prostrata (Neuman) Neuman,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris L.,Artemisia campestris,Artemisia campestris subsp. sericea (Fr.) Lemke & Rothm.,Artemisia campestris
870157,Ajania furcata (M.Bieb.) Poljakov,Artemisia furcata subsp. furcata,Artemisia furcata subsp. furcata,Artemisia furcata subsp. furcata,Artemisia furcata,Artemisia furcata M.Bieb.,Artemisia furcata
870198,Artemisia macrobotrys Ledeb.,Artemisia laciniata subsp. laciniata,Artemisia laciniata subsp. laciniata,Artemisia laciniata subsp. laciniata,Artemisia laciniata,Artemisia tanacetifolia L.,Artemisia tanacetifolia
870293,Artemisia arctica subsp. ehrendorferi Korobkov,Artemisia norvegica subsp. saxatilis (Besser) H.M.Hall & Clem.,Artemisia norvegica subsp. saxatilis (Besser) H.M.Hall & Clem.,Artemisia norvegica subsp. saxatilis (Besser) H.M.Hall & Clem.,Artemisia norvegica,Artemisia ehrendorferi (Korobkov) Kuczerov & F.J.A.Daniëls ex Chepinoga,Artemisia ehrendorferi
870395,Absinthium grandiflorum Besser,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea,Artemisia sericea subsp. sericea,Artemisia sericea
870396,Absinthium nitens Besser,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea,Artemisia sericea subsp. sericea,Artemisia sericea
870398,Artemisia coerulescens Pall.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea,Artemisia sericea subsp. sericea,Artemisia sericea
870399,Artemisia holosericea Ledeb.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea (Besser) Weber ex Stechm.,Artemisia sericea,Artemisia sericea subsp. sericea,Artemisia sericea
870497,Artemisia vulgaris var. kamschatica Besser,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris,Artemisia argyi var. argyi,Artemisia argyi
870503,Artemisia ruderalis Salisb.,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris subsp. vulgaris,Artemisia vulgaris,Artemisia vulgaris L.,Artemisia vulgaris
870731,Achillea ptarmica var. tubulosa C.G.Westerl.,Achillea ptarmica L.,Achillea ptarmica L.,Achillea ptarmica L.,Achillea ptarmica,Achillea ptarmica subsp. ptarmica,Achillea ptarmica
870987,Pyrethrum tchihatchewii (Boiss.) Reut.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
870988,"Chrysanthemum tchihatchewii (Boiss.) Regel, Maxim., Batalin, C.Winkl., Ender & Höltzer",Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
870992,Chrysanthemum oreades (Boiss.) H.R.Wehrh.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
870993,Matricaria oreades Boiss.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
870996,Matricaria tchihatchewii (Boiss.) Voss,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
871001,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
871002,Tripleurospermum oreades var. tchihatchewii (Boiss.) E.Hossain,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
871005,Tripleurospermum tchihatchewii (Boiss.) Bornm.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
871006,Chamaemelum tchihatchewii Boiss.,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Tripleurospermum oreades (Boiss.) Rech.f.,Tripleurospermum oreades
871313,Anthemis cossoniana Rchb.f.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca,Cota triumfetti subsp. triumfetti,Cota triumfetti
871340,Anthemis melanoloma Trautv.,Cota melanoloma subsp. melanoloma,Cota melanoloma subsp. melanoloma,Cota melanoloma subsp. melanoloma,Cota melanoloma,Cota melanoloma (Trautv.) Holub,Cota melanoloma
871402,Hemipappus argenteus (Lam.) Tzvelev,Tanacetum argenteum subsp. argenteum,Tanacetum argenteum subsp. argenteum,Tanacetum argenteum subsp. argenteum,Tanacetum argenteum,Tanacetum argenteum (Lam.) Willd.,Tanacetum argenteum
871443,"Chrysanthemum canescens var. shahrudense (Rech.f., Aellen & Esfand.) Parsa",Tanacetum canescens DC.,Tanacetum canescens DC.,Tanacetum canescens DC.,Tanacetum canescens,Tanacetum polycephalum subsp. duderanum (Boiss.) Podlech,Tanacetum polycephalum
871445,"Chrysanthemum shahrudense Rech.f., Aellen & Esfand.",Tanacetum canescens DC.,Tanacetum canescens DC.,Tanacetum canescens DC.,Tanacetum canescens,Tanacetum polycephalum subsp. duderanum (Boiss.) Podlech,Tanacetum polycephalum
871452,Pyrethrum delhayi Lem.,Tanacetum coccineum (Willd.) Grierson,Tanacetum coccineum (Willd.) Grierson,Tanacetum coccineum (Willd.) Grierson,Tanacetum coccineum,Tanacetum coccineum subsp. coccineum,Tanacetum coccineum
871540,Chrysanthemum maritimum (L.) Cav.,Tripleurospermum maritimum subsp. maritimum,Tripleurospermum maritimum subsp. maritimum,Tripleurospermum maritimum subsp. maritimum,Tripleurospermum maritimum,Tripleurospermum maritimum (L.) W.D.J.Koch,Tripleurospermum maritimum
871566,Leucanthemopsis pallida subsp. flaveola (Hoffmanns. & Link) M.Ladero & A.Velasco,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola,Leucanthemopsis flaveola (Hoffmanns. & Link) Heywood,Leucanthemopsis flaveola
871567,Pyrethrum flaveolum Hoffmanns. & Link,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola,Leucanthemopsis flaveola (Hoffmanns. & Link) Heywood,Leucanthemopsis flaveola
871568,Tanacetum flaveolum (Hoffmanns. & Link) Rothm.,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola subsp. flaveola,Leucanthemopsis flaveola,Leucanthemopsis flaveola (Hoffmanns. & Link) Heywood,Leucanthemopsis flaveola
871578,Chrysanthemum pallidum Mill.,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida,Leucanthemopsis pallida (Mill.) Heywood,Leucanthemopsis pallida
871584,Tanacetum pallidum (Mill.) Maire,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida subsp. pallida,Leucanthemopsis pallida,Leucanthemopsis pallida (Mill.) Heywood,Leucanthemopsis pallida
871677,Santolina incana Lam.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. decumbens,Santolina decumbens
871678,Santolina chamaecyparissus var. diversifolia (Jord. & Fourr.) Guinea,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. diversifolia (Jord. & Fourr.) Giacò & Peruzzi,Santolina decumbens
871680,Santolina chamaecyparissus subvar. diversifolia (Jord. & Fourr.) Rouy,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. diversifolia (Jord. & Fourr.) Giacò & Peruzzi,Santolina decumbens
871681,Santolina villosissima Poir.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. decumbens,Santolina decumbens
871682,Santolina diversifolia Jord. & Fourr.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. diversifolia (Jord. & Fourr.) Giacò & Peruzzi,Santolina decumbens
871763,Santolina tuberculosa Lam.,Santolina rosmarinifolia subsp. rosmarinifolia,Santolina rosmarinifolia subsp. rosmarinifolia,Santolina rosmarinifolia subsp. rosmarinifolia,Santolina rosmarinifolia,Santolina virens Mill.,Santolina virens
871890,Leucanthemum vulgare subsp. discoideum Arcang.,Leucanthemum virgatum (Desr.) Clos,Leucanthemum virgatum (Desr.) Clos,Leucanthemum virgatum (Desr.) Clos,Leucanthemum virgatum,Plagius grandis (L.) Alavi & Heywood,Plagius grandis
871955,Leucanthemum fontanesii Boiss. & Reut.,Plagius maghrebinus Vogt & Greuter,Plagius maghrebinus Vogt & Greuter,Plagius maghrebinus Vogt & Greuter,Plagius maghrebinus,Leucanthemum virgatum (Desr.) Clos,Leucanthemum virgatum
872144,Pulicaria uliginosa Hoffmanns. & Link,Pulicaria arabica (L.) Cass.,Pulicaria arabica (L.) Cass.,Pulicaria arabica (L.) Cass.,Pulicaria arabica,Pulicaria paludosa Link,Pulicaria paludosa
872671,Pluchea subdecurrens var. parvifolia A.Gray,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia,Pluchea parvifolia (A.Gray) R.K.Godfrey,Pluchea parvifolia
872729,Sphaeranthus gracilis Oliv.,Athroisma gracile subsp. gracile,Athroisma gracile subsp. gracile,Athroisma gracile subsp. gracile,Athroisma gracile,Athroisma gracile (Oliv.) Mattf.,Athroisma gracile
873284,Coreopsis setigera Sch.Bip. ex Walp.,Bidens setigera subsp. setigera,Bidens setigera subsp. setigera,Bidens setigera subsp. setigera,Bidens setigera,Bidens setigera (Sch.Bip. ex Walp.) Sherff,Bidens setigera
873309,Coreopsis oniscicarpa Fernald,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata,Coreopsis linifolia Nutt.,Coreopsis linifolia
873357,Coreopsis falcata F.E.Boynton,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata,Coreopsis falcata F.E.Boynton,Coreopsis falcata
873358,Coreopsis floridana E.B.Sm.,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata,Coreopsis floridana E.B.Sm.,Coreopsis floridana
873360,Coreopsis linifolia Nutt.,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata,Coreopsis linifolia Nutt.,Coreopsis linifolia
873363,Coreopsis oniscicarpa var. simulans Fernald,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata Walter,Coreopsis gladiata,Coreopsis linifolia Nutt.,Coreopsis linifolia
873804,Calea oligocephala DC.,Calea cuneifolia DC.,Calea cuneifolia DC.,Podocalea cuneifolia (DC.) Pruski,Podocalea cuneifolia,Podocalea oligocephala (DC.) Pruski,Podocalea oligocephala
873875,Calea hispida f. subintegerrima Malme,Calea triantha (Vell.) Pruski,Calea triantha (Vell.) Pruski,Calea triantha (Vell.) Pruski,Calea triantha,Calea subintegerrima (Malme) V.R.Bueno & G.Heiden,Calea subintegerrima
873890,Calea catalaonensis Krasch.,Calea verticillata (Klatt) Pruski,Calea verticillata (Klatt) Pruski,Podocalea verticillata (Klatt) Pruski,Podocalea verticillata,Podocalea catalaonensis (Krasch.) Pruski,Podocalea catalaonensis
874632,Helianthus giganteus var. ambiguus Torr. & A.Gray,Helianthus giganteus L.,Helianthus giganteus L.,Helianthus giganteus L.,Helianthus giganteus,Helianthus × ambiguus (Torr. & A.Gray) Britton,Helianthus × ambiguus
874881,Aspilia squarrosa var. serratifolia Chodat,Wedelia squarrosa (Baker) B.L.Turner,Wedelia squarrosa (Baker) B.L.Turner,Wedelia squarrosa (Baker) B.L.Turner,Wedelia squarrosa,Wedelia pallida Gardner,Wedelia pallida
875307,Viguiera immarginata (DC.) Herter,Aldama angustifolia (Hook. & Arn.) E.E.Schill. & Panero,Aldama angustifolia (Hook. & Arn.) E.E.Schill. & Panero,Aldama angustifolia (Hook. & Arn.) E.E.Schill. & Panero,Aldama angustifolia,Aldama anchusifolia var. immarginata (DC.) Magenta & Pirani,Aldama anchusifolia
876553,Railliardia scabra DC.,Dubautia scabra subsp. scabra,Dubautia scabra subsp. scabra,Dubautia scabra subsp. scabra,Dubautia scabra,Dubautia scabra (DC.) D.D.Keck,Dubautia scabra
876677,Laphamia palmeri A.Gray,Perityle palmeri S.Watson,Perityle palmeri S.Watson,Laphamia sanchezii Lichter-Marck,Laphamia sanchezii,Laphamia palmeri A.Gray,Laphamia palmeri
878054,Brickellia extranea McVaugh,Brickellia oreithales (B.L.Rob.) Shinners,Brickellia oreithales (B.L.Rob.) Shinners,Brickellia oreithales (B.L.Rob.) Shinners,Brickellia oreithales,Brickellia extranea McVaugh,Brickellia extranea
878095,Eupatorium saltuense Fernald,Eupatorium altissimum L.,Eupatorium altissimum L.,Eupatorium altissimum L.,Eupatorium altissimum,Eupatorium saltuense Fernald,Eupatorium saltuense
878168,Eupatorium ternifolium Elliott,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium,Eutrochium purpureum var. purpureum,Eutrochium purpureum
878361,Eupatorium urticifolium var. nanum Hieron.,Praxelis clematidea (Hieron. ex Kuntze) R.M.King & H.Rob.,Praxelis clematidea (Hieron. ex Kuntze) R.M.King & H.Rob.,Praxelis clematidea (Hieron. ex Kuntze) R.M.King & H.Rob.,Praxelis clematidea,Praxelis ostenii (B.L.Rob.) R.M.King & H.Rob.,Praxelis ostenii
878734,Kuhnia eupatorioides var. ozarkana Shinners,Brickellia eupatorioides var. texana (Shinners) Shinners,Brickellia eupatorioides var. texana (Shinners) Shinners,Brickellia macranthra (Buckley) G.L.Nesom,Brickellia macranthra,Brickellia ozarkana (Shinners) G.L.Nesom,Brickellia ozarkana
878751,Barroetea brevipes B.L.Rob.,Brickellia laxiflora (Brandegee) B.L.Turner,Brickellia laxiflora (Brandegee) B.L.Turner,Brickellia laxiflora (Brandegee) B.L.Turner,Brickellia laxiflora,"Brickellia brevipes (B.L.Rob.) Morales-Gard., Villaseñor & S.Valencia",Brickellia brevipes
878903,Koanophyllon lindenianum (A.Rich.) R.M.King & H.Rob.,Koanophyllon villosum subsp. villosum,Koanophyllon villosum subsp. villosum,Koanophyllon villosum subsp. villosum,Koanophyllon villosum,Koanophyllon villosum subsp. lindenianum (A.Rich.) Borhidi,Koanophyllon villosum
879029,Eupatorium decipiens Hook. & Arn.,Ophryosporus triangularis Meyen,Ophryosporus triangularis Meyen,Ophryosporus triangularis Meyen,Ophryosporus triangularis,Heterocondylus decipiens (Hook. & Arn.) R.M.King & H.Rob.,Heterocondylus decipiens
879252,Trilisa (Cass.) Cass.,Carphephorus Cass.,Carphephorus Cass.,Carphephorus Cass.,,Trilisa (Cass.) Cass.,
879377,Haplosticha Phil.,Senecio L.,Senecio L.,Senecio L.,,Haplosticha Phil.,
879385,Iocenes B.Nord.,Senecio L.,Senecio L.,Senecio L.,,Iocenes B.Nord.,
879515,Shawia J.R.Forst. & G.Forst.,Olearia Moench,Olearia Moench,Olearia Moench,,Shawia J.R.Forst. & G.Forst.,
879705,Vogtia Oberpr. & Sonboli,Tanacetum L.,Tanacetum L.,Tanacetum L.,,Vogtia Oberpr. & Sonboli,
879830,"Xylothamia G.L.Nesom, Y.B.Suh, D.R.Morgan & B.B.Simpson",Gundlachia A.Gray,Gundlachia A.Gray,Gundlachia A.Gray,,"Xylothamia G.L.Nesom, Y.B.Suh, D.R.Morgan & B.B.Simpson",
879934,Laphangium (Hilliard & B.L.Burtt) Tzvelev,Helichrysum Mill.,Helichrysum Mill.,Helichrysum Mill.,,Pseudognaphalium Kirp.,
880017,Wigandia Neck. ex Less.,Disparago Gaertn.,Disparago Gaertn.,Disparago Gaertn.,,Stoebe L.,
880019,Steirocoma (DC.) Rchb.,Disparago Gaertn.,Disparago Gaertn.,Disparago Gaertn.,,Stoebe L.,
880096,Berkheyopsis O.Hoffm.,Hirpicium Cass.,Hirpicium Cass.,Gorteria L.,,Berkheyopsis O.Hoffm.,
880101,Avellara Blanca & C.Díaz,Scorzonera L.,Scorzonera L.,Scorzonera L.,,Avellara Blanca & C.Díaz,
880770,Aragallus viscidulus var. depressus Rydb.,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis
880771,Oxytropis leucantha var. depressa (Rydb.) B.Boivin,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha subsp. leucantha,Oxytropis leucantha,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis
881355,Lycopodium plumosum var. penniforme (Lam.) Steud.,Selaginella haenkeana Spring,Selaginella haenkeana Spring,Selaginella haenkeana Spring,Selaginella haenkeana,Selaginella radiata (Aubl.) Spring,Selaginella radiata
882527,Isoetes echinospora var. muricata (Durieu) Engelm.,Isoetes echinospora Durieu,Isoetes echinospora Durieu,Isoetes echinospora Durieu,Isoetes echinospora,Isoetes setacea Lam.,Isoetes setacea
882528,Isoetes echinospora subf. lativelata Iversen,Isoetes echinospora Durieu,Isoetes echinospora Durieu,Isoetes echinospora Durieu,Isoetes echinospora,Isoetes tenella (Léman) Desv.,Isoetes tenella
882697,Marattia calliodous de Vriese,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana salicina (Sm.) Murdock,Ptisana salicina
882698,Marattia cuneiformis de Vriese,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana sorbifolia (Bory) ined.,Ptisana sorbifolia
882699,Marattia macrophylla de Vriese,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana sorbifolia (Bory) ined.,Ptisana sorbifolia
882701,Marattia sorbifolia (Bory) Sw.,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana sorbifolia (Bory) ined.,Ptisana sorbifolia
882703,Myriotheca sorbifolia Bory,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana sorbifolia (Bory) ined.,Ptisana sorbifolia
882720,Danaea quebradensis Christenh.,Danaea lucens A.Rojas,Danaea lucens A.Rojas,Danaea lucens A.Rojas,Danaea lucens,Danaea quebradensis Christenh.,Danaea quebradensis
882825,Botrychium onondagense Underw.,Botrychium lunaria var. lunaria,Botrychium lunaria var. lunaria,Botrychium lunaria (L.) Sw.,Botrychium lunaria,Botrychium onondagense Underw.,Botrychium onondagense
882943,Ophioglossum ammophilum C.D.Adams,Ophioglossum gomezianum Welw. ex A.Braun,Ophioglossum gomezianum Welw. ex A.Braun,Ophioglossum gomezianum Welw. ex A.Braun,Ophioglossum gomezianum,Ophioglossum ammophilum C.D.Adams,Ophioglossum ammophilum
883016,Ophioglossum alaskanum E.Britton,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum pusillum Raf.,Ophioglossum pusillum
883017,Ophioglossum arenarium E.Britton,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum pusillum Raf.,Ophioglossum pusillum
883020,Ophioglossum pringlei Underw. ex Conz.,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum pycnostichum (Fernald) Á.Löve & D.Löve,Ophioglossum pycnostichum
883021,Ophioglossum pycnostichum (Fernald) Á.Löve & D.Löve,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum pycnostichum (Fernald) Á.Löve & D.Löve,Ophioglossum pycnostichum
883025,Ophioglossum valdivianum Phil.,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum subsp. vulgatum,Ophioglossum vulgatum L.,Ophioglossum vulgatum,Ophioglossum valdivianum Phil.,Ophioglossum valdivianum
